reviewId,country,userName,score,at,title,content,thumbsUpCount,appVersion,category,sentiment,churn_risk,tenure,summary,stars
12768614062,gb,dhucf erfuoncfhhg,5,2025-06-13 07:59:17,Mmmmmmmmmmmmmmmmmyrerer,This is a very fun game but I think it’s worth way more than what it is.,0,13.2.1,praise,positive,False,unknown,Player finds the game very fun and thinks it deserves more recognition.,
12708076482,gb,asapfergargh,1,2025-05-28 14:53:08,Useless,It’s literally impossible to pass level 60 as the game bugs.,0,13.2.1,bugs_performance,negative,False,unknown,Game-breaking bug makes level 60 impossible to pass.,
12623021746,gb,fizzy 360,5,2025-05-05 17:08:59,Ha,It’s a great game,0,13.1.1,praise,positive,False,unknown,Player finds the game great with no specific complaints.,
12549111620,gb,Ittsudfuf,5,2025-04-16 08:33:06,Needs more detail,I got angry birds 2 and it was amazing so I got angry birds friends and it was the most disappointing thing I have ever played.  Terrible.do.not.BUY,0,13.1.0,praise,negative,True,unknown,Player found Angry Birds Friends deeply disappointing compared to Angry Birds 2 and advises others not to buy.,
12452431532,gb,RobFallen,1,2025-03-22 23:54:12,Spam adverts,"Constant spam adverts that are forced, deleting all spammy games like this now",0,13.0.1,ads,negative,True,unknown,Player is deleting the game due to constant forced advertisements.,
12442667862,gb,ashoohash,5,2025-03-20 13:46:32,Great!!!,I love angry birdsss,0,13.0.1,praise,positive,False,unknown,Player simply expresses love for the game.,
12357689585,gb,book trust uk version,5,2025-02-26 15:14:11,the best game ever,still best to make better,0,13.0.1,praise,positive,False,unknown,Player considers it the best game but hints at wanting improvements.,
12349943928,gb,scifiantoan,1,2025-02-24 14:47:30,Full of bugs and crashes,"Full of bugs, can't load most of the time, no support to help. Huge disappointment...",0,13.0.1,bugs_performance,negative,True,unknown,"Game is full of bugs, frequently fails to load, and lacks support.",
12335219317,gb,Jess Carys,2,2025-02-20 21:57:07,So many weird adverts,"There is way way too much advert content on this app, and some of it really weird stuff. Almost making it unplayable.",0,13.0.1,ads,negative,False,unknown,Excessive and bizarre ad content is making the game nearly unplayable.,
12332703413,gb,MikeTheMagnificent,1,2025-02-20 08:01:47,Lots of ads lately,Levels getting too difficult to score well or even complete without paid power ups. Combined with way too many ads and greed is spoiling this game. They’re killing the goose that lays the golden eggs.,0,13.0.1,ads,negative,True,unknown,Too many ads combined with difficulty requiring paid power-ups is ruining the game experience.,
12258472869,gb,Flodriver 123,2,2025-02-01 18:27:20,Swipe the ads,Truly it is a lot quicker to swipe off the app and restart it this takes far less time than watching mindless adverts,0,12.7.2,ads,negative,False,unknown,Player finds it faster to restart the app than to sit through the lengthy ads.,
12196003765,gb,L!ll7,5,2025-01-17 16:43:09,Great game,"I really enjoy the gameplays red and how cool the way Rovio did the toons sounds while ago and I’m happy
Gray game",0,12.7.2,praise,positive,False,unknown,Player enjoys the gameplay and Rovio's creative presentation.,
12192019872,gb,Want more game time less ads,5,2025-01-16 16:26:16,Royal match adverts,I am not playing your game any more because of those royal match adverts as life is too short to suffer these ads. I get a minute or two playing and then have to endure numerous minutes suffering these ads. Get your act together!!!!!,0,12.7.2,ads,negative,True,unknown,Player has stopped playing due to overwhelming Royal Match ads drowning out actual gameplay.,
12160261488,gb,Laura the funny one,5,2025-01-08 16:47:26,Great read this :),Hello so this is my fav child hood game but older people can play great.love this.btw instead of pigs maybe evil angry bird characters and what l mean they have blood on there evil angry birds,0,12.7.2,feature_request,positive,False,unknown,Longtime fan enjoys the game and suggests evil Angry Birds characters as a new feature.,
12045140403,gb,;;;::::,1,2024-12-09 21:37:04,Too many adverts,Way too many ads . Ok if you’re getting a free power up but just throwing them in between levels is a piss take . Keep your game,0,12.7.1,ads,negative,True,unknown,Player is fed up with unskippable ads inserted between levels and is abandoning the game.,
12024928677,gb,Buntobox,1,2024-12-04 14:05:55,Far too many adverts,"It’s increasingly obvious that the developers of this game have decided the adverts are far more important than the game itself. They even appear now between levels and it’s particularly annoying when you get those god-awful 90 second long “mini-dramas” for Royal Match: they really are an insult to the intelligence, and those adverts pushed by so-called celebrities (who ARE these nobodies?) make me want to scream! What sort of idiots dream that junk up with the expectation that they’re actually going to sell anything using them. 
I want play the game Rovio, but not at this price. Your greed will consume you in the end!",0,12.7.1,ads,negative,True,unknown,Player is driven away by excessively long and insulting Royal Match ads appearing between levels.,
11866971847,gb,thefuhrer33,1,2024-10-23 20:09:55,Hacked,Unless you’re prepared to spend your money to beat the hackers don’t bother playing this,0,12.6.1,tournaments_fairness,negative,True,unknown,Player warns that hackers make the game unwinnable without spending money.,
11864919985,gb,{~:,2,2024-10-23 07:59:48,KJ,Graphics far too small,0,12.6.1,ux_ui,negative,False,unknown,Player finds the graphics too small to comfortably view.,
11803770256,gb,ChristineAnna2323,1,2024-10-06 13:06:31,Money game,Another game that requires money money money so u can play it,0,12.5.1,monetization,negative,True,unknown,Player feels the game demands constant spending just to play.,
11734253992,gb,Cangry Firds,1,2024-09-17 15:02:42,Angry Birds Friends,This Game doesn’t work at home but it work on other wifi networks SAD!!!!!!,0,12.5.1,bugs_performance,negative,False,unknown,Game fails to work on the player's home Wi-Fi network.,
11662258272,gb,Among us lover1,5,2024-08-28 13:10:10,How good it is,I like how there is lists of angry birds that you unlock and the ads no ads pop up in a round.me and my brother play this game every single day of the year. We know how much effort you put into this big building.i just love it 5 stars,0,12.5.1,praise,positive,False,unknown,Player and sibling enjoy the game daily and appreciate the bird unlocking system and ad-free gameplay rounds.,
11638561203,gb,Urlocaltoiletmonkey,5,2024-08-22 06:43:34,Swing smash and swoosh,Read the title.dis game is amazing,0,12.4.0,praise,positive,False,unknown,Player finds the game amazing with enthusiastic one-line praise.,
11629233451,gb,Arnica1999,3,2024-08-19 19:53:43,Greed has ruined this game,"It’s a fun game to play but you’ll never get anywhere unless you spend a lot of money. The star cup is especially bad for this - you play against so called random people but it is definitely fixed so you have to buy power ups to win. Also I can’t see how you can play against someone in real time - it just doesn’t work like this. I notice I play against the same people all the time but sometimes they have different numbers for their flock power, sometimes less, sometimes more so it’s definitely not a live game. Sort it out Rovio please.",0,12.4.0,tournaments_fairness,negative,False,unknown,Player believes Star Cup matchmaking is rigged and that opponents are bots with inconsistent stats rather than real live players.,
11614301729,gb,hammer mad,1,2024-08-15 20:47:36,Seriously,New adds don’t run properly absolute joke,0,12.4.0,ads,negative,False,unknown,New ads are broken and not running properly.,
11600222951,gb,Pz user,2,2024-08-12 07:11:10,Fun but turns into the usual marketing ply,Great game ruined by micro transactions.. get really far to a point but want to stay competitive shell out for power ups,0,12.4.0,monetization,negative,False,unknown,Fun game that becomes pay-to-compete as micro-transactions wall off staying competitive.,
11479527035,gb,Percylover1234,4,2024-07-11 06:01:50,Ok 👌,It’s ok. It just needs a bit of improvement like if they had more birds for some of the harder levels 🩷,0,12.4.0,feature_request,neutral,False,unknown,Player thinks the game is okay but requests more birds available on harder levels.,
11452595082,gb,That bird 🦅,5,2024-07-03 17:05:49,Why I love this game,First of all it’s released all my stress and it is also very fun,0,12.3.0,praise,positive,False,unknown,Player loves the game for being fun and stress-relieving.,
11330768082,gb,AHBrooks78,2,2024-06-01 11:15:46,Games ok,"But the adverts are intrusive, I have my phone setting on mute and while playing I will occasionally have music playing, but then an add comes on and overrides my choice and setting and the adds volumes is blearing out, when will the add exces realise that as perspective customers we may look more favourable at their products if not so intrusive, when will they learn just use subtitles look at the fastest growing app TikTok, it understands it’s customer base is more likely using the app on mute",0,12.2.0,ads,negative,False,unknown,"Ads override phone mute settings and play at full volume, frustrating the player.",
11297798253,gb,AstonJae,5,2024-05-23 11:29:31,Good game,Game is very good I play it all day also chuck the yellow bird is dorito bird 🗣️🦅💀,0,12.2.0,praise,positive,False,unknown,Player enjoys the game and plays it all day.,
11279931732,gb,SaneScientist,2,2024-05-18 10:40:43,Frozen Winter,Every time they release an upgrade the performance gets worse. This latest one won’t even load.,0,12.2.0,bugs_performance,negative,False,unknown,Latest update worsened performance and the game won't load.,
11279639837,gb,Khalwalk,5,2024-05-18 08:39:44,Angry Birds friends,"Why can you not sort out your WiFi instead of blaming players.
I have been trying to sign in since 9.00 today but keep getting bad WiFi group. I have been on the internet In  between trying to open Angry Birds with no problems , so sort it out. I spend around £15 per week on this game but I will change if this keeps happening",0,12.2.0,bugs_performance,negative,True,unknown,Player spends £15/week but repeatedly fails to sign in and threatens to leave if connectivity issues persist.,
